0.5667673661	514 25 23 35 3 36 74 760 26 3 77 25 3 4 3 21 38 3 16 426
0.5659617553	3 53 3 2934
0.5653362580	3 12 3 249
0.5632692391	350 3 136 157 1238
0.5618638594	23 3 36 4922
0.5610664687	1075 30 3 136
0.5609443284	514 25 23 35 3 36 74 760 26 3 77 25 3 4 3 21 38 3 16 3
0.5583516055	1072 19 3 136
0.5571418658	20606 3 36 760 3 4 1467 3 21
0.5569065415	38 3 16 2740
0.5547305203	2810 25 3 303
0.5537773348	3 136 3 1491
0.5530509948	3 436 74 826
0.5514669131	2570 33 3 4 3 539 312 3 229 37
0.5503916920	3 280 770 23 3 36 4922
0.5498532344	4585 23 3 53
0.5497900396	1194 30 3 136
0.5481170262	3 1507 3 295
0.5476101052	152 4499
0.5473073182	19430 19431
0.5468974063	760 3 4 751
0.5462162880	38 3 16 207
0.5447426414	23 3 36 139
0.5445531915	29470 3 53 9 3 4 11 3 12 3 21
0.5442863860	3 136 14 3 15
0.5431032264	3 4 1831 11 3 12
0.5425109270	3 771 3 98
0.5419553570	10914 4560
0.5415066325	9 3 303 3 4 3 21
0.5413238895	3 624 9 3 4
0.5395677397	151 152 4499
0.5390488716	3 1464 3 700
0.5377927201	29470 3 53 37 3 39 3 50
0.5375319199	2489 25 3 303
0.5370595165	3 136 3 136
0.5362326039	199 430 3 36 9 3 303 3 4 3 21 3 16
0.5347657318	3 50 37 3 303
0.5328190186	2740 2056
0.5310293039	199 430 3 36 9 26599 14712 26612 3 4 3 21
0.5306092415	11 3 12 37
0.5301971817	3 1464 3 20
0.5291232048	3 45 3 68
0.5282113346	3 303 3 4 3 21 142 1168 114 3 4 4199 3 280 3
0.5279703482	3 50 25 3 136
0.5275759279	3 136 9 3 303
0.5266573025	3 36 74 76
0.5263185939	23 3 36 4370
0.5256823389	3 120 3 436
0.5252189874	3 136 147 157
0.5248637025	3 16 3 807
0.5245171876	25 29470 3 53 9 3 39 3 50 37 3 4 11 3 12
0.5241170556	762 26 3 36 760 3 21
0.5234805295	23 3 436 139
0.5229148343	38 3 16 3 771
0.5225342342	14 3 15 3 303 3 4 3 8375 48 23 3 36 9
0.5221861371	3 280 3 2423
0.5221269546	987 3 303 3 4 3 21
0.5217549815	3 4 3 20
0.5215314838	3 136 3 9135 281
0.5214405714	3 15 3 4
0.5213839404	1072 3 136 904
0.5202997367	146 3 136 904
0.5201877843	3 3102 3 436
0.5182645187	1072 155 156 3 136 157
0.5161353885	3 12 3 806
0.5145458772	3 829 25 3 303
0.5139089166	3 1815 25 3 303
0.5129962529	5934 5935
0.5127460750	430 3 36 76
0.5126247941	108 27
0.5110823958	3 36 9 1245
0.5093651606	3 7584 3 209
0.5088765985	2385 3 1507 3 295
0.5085541849	3 372 3 45
