159.9389398399	0.0246610812	25.3739605820	3.5843688910	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2857142857	1.5877836815	0.0495049505	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.8598826900	0.0000000000	nan
inf	inf	inf	4.4682784422	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.7135391881	1.0000000000	0.1014492754
3.1934378852	0.0038568459	8.1276863040	4.9791226698	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3234463707	0.0182767624	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7870100513	0.0000000000	nan
inf	inf	inf	16.5271087666	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.5757293403	1.0000000000	0.2741514360
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7870100513	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9771937380	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7553645149	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.1666666667	1.4463703086	0.0000000000	nan
28.1719699053	0.0102053143	16.6916375432	8.6749877762	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.1666666667	1.2829342733	0.1515151515	0.0000000000
260.2195670996	0.0196163295	11.1230515270	4.2646333406	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.6159611394	0.0606060606	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.5610001130	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3886728840	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3.2296904325	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.2041829278	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.0083502419	0.0000000000	nan
468.0548172757	0.0315702034	18.4457562600	3.2800414508	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.6373137772	0.4285714286	0.0000000000
509.6596899225	0.0196874808	6.2337432283	2.0265588189	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.7983643200	0.1666666667	0.0000000000
1821.5369696970	0.0778498944	15.0148718251	16.6651003806	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3850210886	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.9386623874	0.0000000000	nan
inf	inf	inf	5.7488269110	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.4327256531	1.0000000000	0.7058823529
72.7915988530	0.0155625107	21.4380027409	3.4115511687	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2500000000	2.3543363698	0.1470588235	0.4000000000
18.4427935594	0.0036181098	2.9146737012	3.1304085393	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.4000000000	2.0110205323	0.1111111111	0.0000000000
13871.7046153846	0.3202563076	95.3760640521	2.7631995673	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	2.6121082827	0.2564102564	0.0000000000
inf	inf	inf	13.3507229456	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.2310628742	1.0000000000	0.0000000000
442.6270454248	0.0514866054	54.8345477839	7.5711344162	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	1.0827364512	1.0000000000	0.0000000000
678332.7777777778	4.3333333333	523.6683374984	4.3787246143	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4000000000	1.9896985680	1.0000000000	0.0000000000
19966.8475524476	0.5296199397	188.1347425409	2.6990429762	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	2.5897229239	0.4871794872	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	1.7700103521	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.6666666667	1.3925926288	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.5000000000	2.4488312304	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.4000000000	3.0770339251	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.3784628510	0.0000000000	nan
inf	inf	inf	1.7168966872	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.6666666667	2.7914909124	1.0000000000	2.7857142857
29274.7012987013	0.4187178947	92.5603108661	1.1888551959	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	3.4910793602	0.6428571429	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	3.1276521087	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	3.9483829737	0.0000000000	nan
75897.3737373737	0.5802588532	112.3713736117	0.3501235896	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	5.6036958694	0.3030303030	0.0000000000
21132.6750000000	0.6123724357	89.6271812987	2.4109751938	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2222222222	2.5303581589	1.0000000000	0.0000000000
34564.0480449783	0.8972229068	313.5170804097	2.2696611510	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	3.3375665937	1.0000000000	0.0000000000
inf	inf	inf	6.6218606334	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.2890728166	1.0000000000	0.3617021277
148.9598199448	0.0711006692	255.1875068438	5.2070688846	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2500000000	1.5223946460	0.3617021277	0.3137254902
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.8570252657	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.9788035552	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	2.4993972182	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	2.2577792406	0.0000000000	nan
inf	inf	inf	0.9470217764	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	2.8589122295	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	3.1417691708	0.0000000000	nan
inf	inf	inf	9.6676904585	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	0.8523293585	1.0000000000	0.3947368421
12.4255947787	0.0111367444	37.7963766053	15.4033607189	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	0.6775389984	0.3947368421	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	1.2019100785	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	0.8523293585	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	1.0160995908	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	0.5997134820	0.0000000000	nan
inf	inf	inf	11.3282695427	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	0.9022790839	1.0000000000	0.1512968300
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.8302891031	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	0.7284557000	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	0.9840098470	0.0000000000	nan
63.4053246046	0.0404904243	70.5423133177	13.9959629525	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1428571429	0.8219435705	1.0000000000	0.0000000000
243.6043227666	0.1000205825	148.3797225877	14.8824372498	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1428571429	0.8273694835	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	0.8773042212	0.0000000000	nan
9.0497905654	0.0044803575	6.6082248465	6.2321954227	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.0501148353	0.0285714286	0.0000000000
14.4092513977	0.0074021131	13.3393522923	17.8344616313	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.4285714286	0.8357448110	0.0943396226	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.0407402565	0.0000000000	nan
25.4563441360	0.0043999528	3.2369649904	7.8829108359	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.4285714286	1.1486223127	0.1666666667	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.2857142857	1.6726059275	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	1.4820356021	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.8431849256	0.0000000000	nan
inf	inf	inf	7.9144003038	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.5775429656	1.0000000000	0.1500000000
4.7217260159	0.0030701886	4.6565232423	9.9809441784	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	1.2214492038	0.1500000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	2.2897304893	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	1.5775429656	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	1.5600097962	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7680193558	0.0000000000	nan
inf	inf	inf	15.1930396527	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.5630688767	1.0000000000	0.0283505155
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7680193558	0.0000000000	nan
inf	inf	inf	11.3961858422	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9645332744	1.0000000000	1.5925925926
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	1.0147285998	0.0000000000	nan
390.6568441901	0.0778825463	125.3244203042	7.1919656867	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.0834594419	0.3281250000	0.0000000000
100.6753681247	0.0286148011	50.7309127963	5.7304514699	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.0015254269	0.1718750000	0.0000000000
71.7360819745	0.0504570925	213.6496928187	9.2288203404	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9122043431	0.1968503937	0.0000000000
48.0621669218	0.0355280137	143.2823267340	7.3261163748	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	1.0259780943	0.1456692913	0.0000000000
19.6377511906	0.0107776393	23.8196303590	9.5322917227	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	0.7799025228	0.1250000000	0.0000000000
9.1503445558	0.0088283133	26.5654984195	14.7222336414	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	0.8186053574	0.0472440945	0.0000000000
58.1046879296	0.0293125338	81.2449269572	10.8691102361	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	0.7884639949	0.3125000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	0.8266453326	0.0000000000	nan
347.9438213673	0.0647958838	99.4846975761	3.4285667714	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3210897505	0.0669291339	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	1.1360756208	0.0000000000	nan
12711.3834586466	0.5309942441	283.5075961891	6.7202324431	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	1.3728195280	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.3550271640	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.1075906729	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.4201724112	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.6897468815	nan	nan
32.1910578491	0.0169001681	41.6602644892	6.7880755780	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.1666666667	1.2148506294	0.3636363636	0.0000000000
13.8826398640	0.0062781895	10.5225565157	14.1153401733	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.9198006213	0.0380952381	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	0.8262016356	0.0000000000	nan
94.4889494367	0.0236411326	36.3878631239	8.2962345642	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3896398991	0.2424242424	0.0000000000
23.2994511458	0.0115023408	25.1874384346	7.5019445870	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.2000000000	1.0223248780	0.0761904762	0.0000000000
6189.8910755149	0.3579754923	244.4588375229	10.0253213562	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.7701313073	1.0000000000	0.0000000000
791.2081432081	0.1160965696	160.1654657395	6.6937043787	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3465188801	0.2285714286	0.0000000000
99.6051309377	0.0353832802	78.2206325379	7.9387906002	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.1666666667	1.3374703974	0.5151515152	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.2800722768	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.6475834101	0.0000000000	nan
73.7769689987	0.0161813145	21.5052330486	12.0752718059	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.2258338749	0.0476190476	0.2000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	0.9735159526	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.2267338882	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.4992837757	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.5384995714	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.5662077442	0.0000000000	nan
inf	inf	inf	5.6218157711	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.7618611356	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.5662077442	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.8344709724	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.7620826736	0.0000000000	nan
inf	inf	inf	6.3449514151	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.7195265070	1.0000000000	0.0000000000
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1666666667	2.1856728643	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2.9192198575	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	2.1428012252	0.0000000000	nan
inf	inf	inf	5.9861302735	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	1.4795901229	1.0000000000	0.0000000000
298.6422893482	0.0467547809	62.6917115054	4.5358006844	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	1.7375802584	0.0808823529	0.0909090909
119.0166738825	0.0259966442	38.2341087996	4.5949373789	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.4000000000	1.5890422493	0.1538461538	0.1250000000
3.5412945119	0.0016181315	1.2644923416	6.2497634574	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	1.3497298608	0.0769230769	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	0.3954625502	0.0000000000	nan
inf	inf	inf	7.7094792220	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.1008252551	1.0000000000	0.1176470588
66.7426837851	0.0480570973	218.4439236230	7.1764951330	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	1.0000000000	0.5000000000	1.0743414946	0.3823529412	0.2500000000
7.3776968999	0.0082508838	25.9799997174	11.1746563889	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.4000000000	0.8901067793	0.2500000000	0.0000000000
288.4214941155	0.1467598550	572.1067160782	7.0463840587	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.2444400837	1.0000000000	0.0000000000
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.3323592916	0.0000000000	nan
inf	inf	inf	6.3361168005	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.3333333333	1.2198695987	1.0000000000	0.2222222222
6.9951496532	0.0068226413	19.4521700220	9.6034975773	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	0.9531941786	0.2222222222	0.0000000000
7147.9860883797	0.3965893876	275.1121638316	5.6775077797	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2000000000	1.3657766640	1.0000000000	0.0322580645
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.5000000000	1.7532204390	0.0000000000	nan
nan	nan	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3333333333	1.2198695987	nan	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	1.6689288504	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	0.5740290657	0.0000000000	nan
inf	inf	inf	4.9345481565	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.3333333333	1.3880549123	1.0000000000	0.1739130435
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.5846372619	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2222222222	1.4028016445	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2500000000	2.2338456549	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.5000000000	2.6517621055	0.0000000000	nan
0.0000000000	0.0000000000	nan	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3.4977323413	0.0000000000	nan
